File_Path,Emotion,Gender,Duration,dataset_name
./MELD.Raw/train/train_splits/dia49_utt17.wav,neu,male,3.11,MELD.Raw
./MELD.Raw/train/train_splits/dia49_utt18.wav,sur,male,3.15,MELD.Raw
./MELD.Raw/train/train_splits/dia50_utt0.wav,hap,male,4.15,MELD.Raw
./MELD.Raw/train/train_splits/dia50_utt1.wav,ang,male,3.21,MELD.Raw
./MELD.Raw/train/train_splits/dia50_utt4.wav,neu,male,4.44,MELD.Raw
./MELD.Raw/train/train_splits/dia50_utt5.wav,fea,male,4.44,MELD.Raw
./MELD.Raw/train/train_splits/dia50_utt6.wav,fea,male,3.23,MELD.Raw
./MELD.Raw/train/train_splits/dia51_utt1.wav,sad,female,4.78,MELD.Raw
./MELD.Raw/train/train_splits/dia51_utt2.wav,neu,male,3.94,MELD.Raw
./MELD.Raw/train/train_splits/dia51_utt3.wav,dis,female,3.02,MELD.Raw
./MELD.Raw/train/train_splits/dia51_utt5.wav,ang,female,3.07,MELD.Raw
./MELD.Raw/train/train_splits/dia51_utt6.wav,ang,male,5.15,MELD.Raw
./MELD.Raw/train/train_splits/dia51_utt8.wav,ang,male,4.48,MELD.Raw
./MELD.Raw/train/train_splits/dia52_utt4.wav,neu,female,11.45,MELD.Raw
./MELD.Raw/train/train_splits/dia52_utt5.wav,neu,female,7.74,MELD.Raw
./MELD.Raw/train/train_splits/dia52_utt6.wav,neu,female,3.4,MELD.Raw
./MELD.Raw/train/train_splits/dia52_utt10.wav,neu,female,3.61,MELD.Raw
./MELD.Raw/train/train_splits/dia53_utt3.wav,neu,female,3.57,MELD.Raw
./MELD.Raw/train/train_splits/dia53_utt7.wav,neu,female,8.91,MELD.Raw
./MELD.Raw/train/train_splits/dia53_utt8.wav,hap,male,8.57,MELD.Raw
./MELD.Raw/train/train_splits/dia54_utt0.wav,dis,male,8.57,MELD.Raw
./MELD.Raw/train/train_splits/dia54_utt2.wav,ang,male,10.78,MELD.Raw
./MELD.Raw/train/train_splits/dia54_utt5.wav,neu,female,3.98,MELD.Raw
./MELD.Raw/train/train_splits/dia54_utt6.wav,hap,male,5.03,MELD.Raw
./MELD.Raw/train/train_splits/dia54_utt7.wav,ang,female,7.77,MELD.Raw
./MELD.Raw/train/train_splits/dia54_utt10.wav,neu,female,3.27,MELD.Raw
./MELD.Raw/train/train_splits/dia54_utt12.wav,fea,female,3.3,MELD.Raw
./MELD.Raw/train/train_splits/dia54_utt14.wav,sad,female,4.53,MELD.Raw
./MELD.Raw/train/train_splits/dia54_utt17.wav,hap,male,3.82,MELD.Raw
./MELD.Raw/train/train_splits/dia54_utt20.wav,hap,male,4.3,MELD.Raw
./MELD.Raw/train/train_splits/dia54_utt21.wav,neu,female,3.71,MELD.Raw
./MELD.Raw/train/train_splits/dia55_utt1.wav,hap,female,3.15,MELD.Raw
./MELD.Raw/train/train_splits/dia55_utt2.wav,neu,male,9.03,MELD.Raw
./MELD.Raw/train/train_splits/dia55_utt3.wav,sur,female,8.61,MELD.Raw
./MELD.Raw/train/train_splits/dia55_utt6.wav,sur,female,7.57,MELD.Raw
./MELD.Raw/train/train_splits/dia56_utt0.wav,sur,male,5.19,MELD.Raw
./MELD.Raw/train/train_splits/dia56_utt2.wav,sur,male,8.66,MELD.Raw
./MELD.Raw/train/train_splits/dia56_utt3.wav,neu,female,3.9,MELD.Raw
./MELD.Raw/train/train_splits/dia56_utt4.wav,neu,male,4.4,MELD.Raw
./MELD.Raw/train/train_splits/dia56_utt5.wav,neu,female,5.36,MELD.Raw
./MELD.Raw/train/train_splits/dia56_utt6.wav,hap,male,10.16,MELD.Raw
./MELD.Raw/train/train_splits/dia57_utt2.wav,fea,male,7.53,MELD.Raw
./MELD.Raw/train/train_splits/dia57_utt3.wav,fea,male,5.86,MELD.Raw
./MELD.Raw/train/train_splits/dia58_utt0.wav,neu,female,5.57,MELD.Raw
./MELD.Raw/train/train_splits/dia58_utt4.wav,ang,female,5.82,MELD.Raw
./MELD.Raw/train/train_splits/dia58_utt6.wav,neu,female,3.19,MELD.Raw
./MELD.Raw/train/train_splits/dia58_utt7.wav,neu,female,3.11,MELD.Raw
./MELD.Raw/train/train_splits/dia59_utt0.wav,neu,male,5.03,MELD.Raw
./MELD.Raw/train/train_splits/dia59_utt9.wav,hap,male,3.61,MELD.Raw
./MELD.Raw/train/train_splits/dia61_utt0.wav,neu,male,5.23,MELD.Raw
./MELD.Raw/train/train_splits/dia61_utt4.wav,neu,male,6.44,MELD.Raw
./MELD.Raw/train/train_splits/dia61_utt6.wav,hap,male,3.23,MELD.Raw
./MELD.Raw/train/train_splits/dia62_utt0.wav,neu,male,3.36,MELD.Raw
./MELD.Raw/train/train_splits/dia62_utt1.wav,hap,male,3.27,MELD.Raw
./MELD.Raw/train/train_splits/dia62_utt9.wav,sur,male,7.78,MELD.Raw
./MELD.Raw/train/train_splits/dia62_utt10.wav,sur,male,3.9,MELD.Raw
./MELD.Raw/train/train_splits/dia62_utt11.wav,neu,male,7.45,MELD.Raw
./MELD.Raw/train/train_splits/dia63_utt1.wav,neu,male,9.78,MELD.Raw
./MELD.Raw/train/train_splits/dia63_utt2.wav,hap,male,5.94,MELD.Raw
./MELD.Raw/train/train_splits/dia63_utt4.wav,hap,male,9.28,MELD.Raw
./MELD.Raw/train/train_splits/dia63_utt5.wav,ang,male,4.15,MELD.Raw
./MELD.Raw/train/train_splits/dia63_utt7.wav,sad,male,3.78,MELD.Raw
./MELD.Raw/train/train_splits/dia64_utt0.wav,ang,male,4.9,MELD.Raw
./MELD.Raw/train/train_splits/dia64_utt4.wav,neu,female,6.82,MELD.Raw
./MELD.Raw/train/train_splits/dia64_utt6.wav,neu,female,3.15,MELD.Raw
./MELD.Raw/train/train_splits/dia64_utt7.wav,hap,female,5.86,MELD.Raw
./MELD.Raw/train/train_splits/dia64_utt10.wav,neu,male,3.36,MELD.Raw
./MELD.Raw/train/train_splits/dia64_utt12.wav,neu,male,5.49,MELD.Raw
./MELD.Raw/train/train_splits/dia65_utt0.wav,hap,male,4.48,MELD.Raw
./MELD.Raw/train/train_splits/dia66_utt1.wav,neu,female,3.36,MELD.Raw
./MELD.Raw/train/train_splits/dia66_utt2.wav,neu,female,7.53,MELD.Raw
./MELD.Raw/train/train_splits/dia66_utt4.wav,neu,female,3.01,MELD.Raw
./MELD.Raw/train/train_splits/dia66_utt6.wav,neu,female,5.53,MELD.Raw
./MELD.Raw/train/train_splits/dia66_utt7.wav,neu,female,3.61,MELD.Raw
./MELD.Raw/train/train_splits/dia66_utt8.wav,sad,female,5.9,MELD.Raw
./MELD.Raw/train/train_splits/dia66_utt10.wav,hap,female,6.78,MELD.Raw
./MELD.Raw/train/train_splits/dia67_utt2.wav,hap,female,3.07,MELD.Raw
./MELD.Raw/train/train_splits/dia67_utt10.wav,hap,female,3.82,MELD.Raw
./MELD.Raw/train/train_splits/dia67_utt14.wav,neu,female,4.94,MELD.Raw
./MELD.Raw/train/train_splits/dia67_utt15.wav,ang,female,6.24,MELD.Raw
./MELD.Raw/train/train_splits/dia68_utt0.wav,ang,male,4.61,MELD.Raw
./MELD.Raw/train/train_splits/dia68_utt1.wav,hap,male,3.69,MELD.Raw
./MELD.Raw/train/train_splits/dia69_utt0.wav,hap,male,4.09,MELD.Raw
./MELD.Raw/train/train_splits/dia69_utt2.wav,neu,female,3.11,MELD.Raw
./MELD.Raw/train/train_splits/dia70_utt3.wav,neu,male,4.69,MELD.Raw
./MELD.Raw/train/train_splits/dia70_utt4.wav,neu,male,11.41,MELD.Raw
./MELD.Raw/train/train_splits/dia70_utt6.wav,neu,male,7.45,MELD.Raw
./MELD.Raw/train/train_splits/dia70_utt7.wav,ang,male,3.07,MELD.Raw
./MELD.Raw/train/train_splits/dia72_utt0.wav,neu,male,3.44,MELD.Raw
./MELD.Raw/train/train_splits/dia72_utt1.wav,sur,female,3.02,MELD.Raw
./MELD.Raw/train/train_splits/dia72_utt4.wav,neu,male,3.02,MELD.Raw
./MELD.Raw/train/train_splits/dia72_utt7.wav,neu,male,7.07,MELD.Raw
./MELD.Raw/train/train_splits/dia73_utt7.wav,neu,male,3.48,MELD.Raw
./MELD.Raw/train/train_splits/dia76_utt0.wav,neu,female,3.69,MELD.Raw
./MELD.Raw/train/train_splits/dia76_utt2.wav,neu,male,5.99,MELD.Raw
./MELD.Raw/train/train_splits/dia76_utt3.wav,neu,male,7.03,MELD.Raw
./MELD.Raw/train/train_splits/dia76_utt4.wav,neu,male,3.9,MELD.Raw
./MELD.Raw/train/train_splits/dia76_utt7.wav,sad,female,3.15,MELD.Raw
./MELD.Raw/train/train_splits/dia77_utt2.wav,neu,male,3.78,MELD.Raw
./MELD.Raw/train/train_splits/dia78_utt5.wav,sur,female,4.86,MELD.Raw
./MELD.Raw/train/train_splits/dia79_utt0.wav,neu,male,4.69,MELD.Raw
./MELD.Raw/train/train_splits/dia79_utt2.wav,hap,male,4.07,MELD.Raw
./MELD.Raw/train/train_splits/dia80_utt1.wav,hap,male,6.38,MELD.Raw
./MELD.Raw/train/train_splits/dia80_utt2.wav,sur,female,8.55,MELD.Raw
./MELD.Raw/train/train_splits/dia80_utt4.wav,neu,female,3.94,MELD.Raw
./MELD.Raw/train/train_splits/dia80_utt5.wav,neu,male,4.4,MELD.Raw
./MELD.Raw/train/train_splits/dia81_utt0.wav,neu,male,4.82,MELD.Raw
./MELD.Raw/train/train_splits/dia81_utt8.wav,hap,female,4.07,MELD.Raw
./MELD.Raw/train/train_splits/dia81_utt11.wav,ang,female,3.32,MELD.Raw
./MELD.Raw/train/train_splits/dia81_utt14.wav,ang,female,4.65,MELD.Raw
./MELD.Raw/train/train_splits/dia81_utt15.wav,ang,female,3.07,MELD.Raw
./MELD.Raw/train/train_splits/dia82_utt0.wav,neu,female,3.32,MELD.Raw
./MELD.Raw/train/train_splits/dia82_utt1.wav,neu,male,4.57,MELD.Raw
./MELD.Raw/train/train_splits/dia82_utt3.wav,dis,male,4.03,MELD.Raw
./MELD.Raw/train/train_splits/dia82_utt6.wav,dis,male,6.03,MELD.Raw
./MELD.Raw/train/train_splits/dia82_utt9.wav,dis,male,6.49,MELD.Raw
./MELD.Raw/train/train_splits/dia82_utt10.wav,neu,female,3.44,MELD.Raw
./MELD.Raw/train/train_splits/dia83_utt0.wav,neu,male,3.07,MELD.Raw
./MELD.Raw/train/train_splits/dia83_utt3.wav,neu,male,3.52,MELD.Raw
./MELD.Raw/train/train_splits/dia84_utt6.wav,sad,female,10.36,MELD.Raw
./MELD.Raw/train/train_splits/dia85_utt4.wav,neu,female,7.07,MELD.Raw
./MELD.Raw/train/train_splits/dia86_utt3.wav,neu,female,4.86,MELD.Raw
./MELD.Raw/train/train_splits/dia86_utt5.wav,sur,female,3.19,MELD.Raw
./MELD.Raw/train/train_splits/dia87_utt4.wav,hap,female,3.86,MELD.Raw
./MELD.Raw/train/train_splits/dia87_utt8.wav,hap,female,4.28,MELD.Raw
./MELD.Raw/train/train_splits/dia87_utt9.wav,hap,male,5.11,MELD.Raw
./MELD.Raw/train/train_splits/dia88_utt1.wav,hap,female,3.11,MELD.Raw
./MELD.Raw/train/train_splits/dia88_utt3.wav,neu,female,4.86,MELD.Raw
./MELD.Raw/train/train_splits/dia89_utt0.wav,ang,male,7.2,MELD.Raw
./MELD.Raw/train/train_splits/dia89_utt8.wav,neu,female,4.44,MELD.Raw
./MELD.Raw/train/train_splits/dia89_utt12.wav,dis,female,3.26,MELD.Raw
./MELD.Raw/train/train_splits/dia89_utt15.wav,neu,female,4.36,MELD.Raw
./MELD.Raw/train/train_splits/dia89_utt16.wav,hap,female,3.48,MELD.Raw
./MELD.Raw/train/train_splits/dia91_utt0.wav,ang,female,5.86,MELD.Raw
./MELD.Raw/train/train_splits/dia93_utt0.wav,neu,male,7.07,MELD.Raw
./MELD.Raw/train/train_splits/dia93_utt3.wav,sur,male,5.4,MELD.Raw
./MELD.Raw/train/train_splits/dia94_utt4.wav,dis,female,6.11,MELD.Raw
./MELD.Raw/train/train_splits/dia94_utt5.wav,fea,female,3.36,MELD.Raw
./MELD.Raw/train/train_splits/dia94_utt9.wav,neu,female,3.02,MELD.Raw
./MELD.Raw/train/train_splits/dia94_utt11.wav,hap,female,3.02,MELD.Raw
./MELD.Raw/train/train_splits/dia95_utt0.wav,hap,female,3.65,MELD.Raw
./MELD.Raw/train/train_splits/dia95_utt4.wav,hap,female,3.69,MELD.Raw
./MELD.Raw/train/train_splits/dia95_utt8.wav,ang,female,3.73,MELD.Raw
./MELD.Raw/train/train_splits/dia95_utt14.wav,neu,female,8.78,MELD.Raw
./MELD.Raw/train/train_splits/dia95_utt15.wav,neu,male,3.57,MELD.Raw
./MELD.Raw/train/train_splits/dia95_utt17.wav,neu,male,6.4,MELD.Raw
./MELD.Raw/train/train_splits/dia98_utt1.wav,neu,male,3.86,MELD.Raw
./MELD.Raw/train/train_splits/dia99_utt2.wav,hap,male,3.61,MELD.Raw
./MELD.Raw/train/train_splits/dia99_utt4.wav,neu,male,4.69,MELD.Raw
./MELD.Raw/train/train_splits/dia99_utt6.wav,neu,male,7.78,MELD.Raw
./MELD.Raw/train/train_splits/dia99_utt9.wav,neu,female,3.53,MELD.Raw
./MELD.Raw/train/train_splits/dia99_utt12.wav,neu,female,3.36,MELD.Raw
./MELD.Raw/train/train_splits/dia100_utt1.wav,neu,male,3.65,MELD.Raw
./MELD.Raw/train/train_splits/dia100_utt4.wav,neu,male,7.53,MELD.Raw
./MELD.Raw/train/train_splits/dia100_utt5.wav,neu,male,4.57,MELD.Raw
./MELD.Raw/train/train_splits/dia102_utt0.wav,neu,male,6.99,MELD.Raw
./MELD.Raw/train/train_splits/dia103_utt0.wav,hap,female,3.44,MELD.Raw
./MELD.Raw/train/train_splits/dia103_utt1.wav,neu,male,9.11,MELD.Raw
./MELD.Raw/train/train_splits/dia103_utt2.wav,sur,female,3.82,MELD.Raw
./MELD.Raw/train/train_splits/dia103_utt4.wav,neu,female,3.94,MELD.Raw
./MELD.Raw/train/train_splits/dia103_utt5.wav,neu,male,4.05,MELD.Raw
./MELD.Raw/train/train_splits/dia103_utt7.wav,hap,male,8.41,MELD.Raw
./MELD.Raw/train/train_splits/dia104_utt0.wav,sur,female,4.03,MELD.Raw
./MELD.Raw/train/train_splits/dia106_utt0.wav,neu,male,4.48,MELD.Raw
./MELD.Raw/train/train_splits/dia106_utt2.wav,neu,male,6.9,MELD.Raw
./MELD.Raw/train/train_splits/dia107_utt5.wav,hap,male,4.23,MELD.Raw
./MELD.Raw/train/train_splits/dia107_utt9.wav,neu,female,6.22,MELD.Raw
./MELD.Raw/train/train_splits/dia108_utt0.wav,neu,male,7.45,MELD.Raw
./MELD.Raw/train/train_splits/dia108_utt1.wav,neu,female,4.65,MELD.Raw
./MELD.Raw/train/train_splits/dia108_utt5.wav,neu,male,4.61,MELD.Raw
./MELD.Raw/train/train_splits/dia108_utt6.wav,neu,female,11.24,MELD.Raw
./MELD.Raw/train/train_splits/dia109_utt0.wav,neu,female,4.78,MELD.Raw
./MELD.Raw/train/train_splits/dia109_utt4.wav,hap,female,3.32,MELD.Raw
./MELD.Raw/train/train_splits/dia109_utt5.wav,hap,female,4.44,MELD.Raw
./MELD.Raw/train/train_splits/dia109_utt6.wav,sad,female,3.27,MELD.Raw
./MELD.Raw/train/train_splits/dia109_utt7.wav,sad,female,3.44,MELD.Raw
./MELD.Raw/train/train_splits/dia109_utt8.wav,sad,female,4.82,MELD.Raw
./MELD.Raw/train/train_splits/dia109_utt12.wav,neu,female,3.32,MELD.Raw
./MELD.Raw/train/train_splits/dia109_utt13.wav,neu,male,8.28,MELD.Raw
./MELD.Raw/train/train_splits/dia109_utt17.wav,fea,male,4.4,MELD.Raw
./MELD.Raw/train/train_splits/dia110_utt2.wav,sur,female,4.86,MELD.Raw
./MELD.Raw/train/train_splits/dia111_utt3.wav,neu,male,5.86,MELD.Raw
./MELD.Raw/train/train_splits/dia111_utt4.wav,sur,male,6.69,MELD.Raw
./MELD.Raw/train/train_splits/dia111_utt5.wav,fea,male,6.99,MELD.Raw
./MELD.Raw/train/train_splits/dia111_utt7.wav,neu,male,3.11,MELD.Raw
./MELD.Raw/train/train_splits/dia111_utt12.wav,neu,male,6.61,MELD.Raw
./MELD.Raw/train/train_splits/dia111_utt15.wav,dis,male,6.61,MELD.Raw
./MELD.Raw/train/train_splits/dia111_utt17.wav,dis,male,11.12,MELD.Raw
./MELD.Raw/train/train_splits/dia112_utt2.wav,ang,male,3.86,MELD.Raw
./MELD.Raw/train/train_splits/dia112_utt3.wav,ang,female,5.44,MELD.Raw
./MELD.Raw/train/train_splits/dia112_utt4.wav,dis,male,7.53,MELD.Raw
./MELD.Raw/train/train_splits/dia113_utt5.wav,neu,male,5.07,MELD.Raw
./MELD.Raw/train/train_splits/dia113_utt9.wav,neu,male,6.19,MELD.Raw
./MELD.Raw/train/train_splits/dia113_utt10.wav,neu,male,3.07,MELD.Raw
./MELD.Raw/train/train_splits/dia114_utt1.wav,sur,male,3.48,MELD.Raw
./MELD.Raw/train/train_splits/dia114_utt3.wav,hap,male,3.73,MELD.Raw
./MELD.Raw/train/train_splits/dia114_utt4.wav,hap,male,3.07,MELD.Raw
./MELD.Raw/train/train_splits/dia115_utt1.wav,neu,female,11.49,MELD.Raw
./MELD.Raw/train/train_splits/dia115_utt2.wav,neu,male,8.91,MELD.Raw
./MELD.Raw/train/train_splits/dia115_utt7.wav,sur,female,3.9,MELD.Raw
./MELD.Raw/train/train_splits/dia116_utt0.wav,neu,male,3.82,MELD.Raw
./MELD.Raw/train/train_splits/dia116_utt1.wav,neu,male,5.94,MELD.Raw
./MELD.Raw/train/train_splits/dia116_utt2.wav,sad,female,7.53,MELD.Raw
./MELD.Raw/train/train_splits/dia116_utt3.wav,sur,male,4.69,MELD.Raw
./MELD.Raw/train/train_splits/dia116_utt4.wav,neu,female,3.57,MELD.Raw
./MELD.Raw/train/train_splits/dia116_utt5.wav,neu,female,9.86,MELD.Raw
./MELD.Raw/train/train_splits/dia116_utt6.wav,neu,male,4.28,MELD.Raw
./MELD.Raw/train/train_splits/dia116_utt7.wav,sad,female,8.74,MELD.Raw
./MELD.Raw/train/train_splits/dia118_utt0.wav,neu,male,3.32,MELD.Raw
./MELD.Raw/train/train_splits/dia118_utt5.wav,hap,male,3.19,MELD.Raw
./MELD.Raw/train/train_splits/dia119_utt4.wav,sad,male,4.9,MELD.Raw
./MELD.Raw/train/train_splits/dia119_utt6.wav,sad,male,6.03,MELD.Raw
./MELD.Raw/train/train_splits/dia119_utt7.wav,sur,female,5.21,MELD.Raw
./MELD.Raw/train/train_splits/dia119_utt8.wav,neu,male,3.98,MELD.Raw
./MELD.Raw/train/train_splits/dia119_utt9.wav,neu,female,3.27,MELD.Raw
./MELD.Raw/train/train_splits/dia119_utt12.wav,ang,male,3.15,MELD.Raw
./MELD.Raw/train/train_splits/dia120_utt1.wav,hap,female,5.4,MELD.Raw
./MELD.Raw/train/train_splits/dia120_utt3.wav,neu,female,3.23,MELD.Raw
./MELD.Raw/train/train_splits/dia120_utt10.wav,neu,male,7.28,MELD.Raw
./MELD.Raw/train/train_splits/dia121_utt0.wav,neu,female,4.4,MELD.Raw
./MELD.Raw/train/train_splits/dia121_utt4.wav,dis,male,5.53,MELD.Raw
./MELD.Raw/train/train_splits/dia121_utt5.wav,ang,female,8.36,MELD.Raw
./MELD.Raw/train/train_splits/dia122_utt0.wav,sur,female,8.82,MELD.Raw
./MELD.Raw/train/train_splits/dia122_utt1.wav,fea,female,3.65,MELD.Raw
./MELD.Raw/train/train_splits/dia122_utt2.wav,neu,female,4.11,MELD.Raw
./MELD.Raw/train/train_splits/dia122_utt6.wav,neu,male,3.57,MELD.Raw
./MELD.Raw/train/train_splits/dia122_utt7.wav,hap,female,7.11,MELD.Raw
./MELD.Raw/train/train_splits/dia122_utt9.wav,dis,male,6.07,MELD.Raw
./MELD.Raw/train/train_splits/dia122_utt10.wav,neu,male,6.36,MELD.Raw
./MELD.Raw/train/train_splits/dia122_utt11.wav,neu,female,5.68,MELD.Raw
./MELD.Raw/train/train_splits/dia122_utt13.wav,dis,female,9.91,MELD.Raw
./MELD.Raw/train/train_splits/dia122_utt14.wav,neu,female,4.44,MELD.Raw
./MELD.Raw/train/train_splits/dia124_utt0.wav,hap,male,3.98,MELD.Raw
./MELD.Raw/train/train_splits/dia124_utt4.wav,sad,male,6.07,MELD.Raw
./MELD.Raw/train/train_splits/dia124_utt5.wav,hap,male,3.65,MELD.Raw
./MELD.Raw/train/train_splits/dia124_utt6.wav,hap,male,4.73,MELD.Raw
./MELD.Raw/train/train_splits/dia124_utt7.wav,sur,male,5.28,MELD.Raw
./MELD.Raw/train/train_splits/dia124_utt10.wav,neu,male,3.15,MELD.Raw
./MELD.Raw/train/train_splits/dia124_utt11.wav,hap,male,7.28,MELD.Raw
./MELD.Raw/train/train_splits/dia125_utt0.wav,hap,female,5.07,MELD.Raw
./MELD.Raw/train/train_splits/dia125_utt4.wav,neu,male,3.11,MELD.Raw
./MELD.Raw/train/train_splits/dia126_utt1.wav,ang,female,3.61,MELD.Raw
./MELD.Raw/train/train_splits/dia126_utt2.wav,hap,male,7.15,MELD.Raw
./MELD.Raw/train/train_splits/dia126_utt4.wav,hap,male,7.03,MELD.Raw
./MELD.Raw/train/train_splits/dia126_utt5.wav,ang,female,9.41,MELD.Raw
./MELD.Raw/train/train_splits/dia126_utt7.wav,ang,female,3.9,MELD.Raw
./MELD.Raw/train/train_splits/dia127_utt3.wav,dis,male,3.27,MELD.Raw
./MELD.Raw/train/train_splits/dia127_utt4.wav,dis,male,11.12,MELD.Raw
./MELD.Raw/train/train_splits/dia128_utt3.wav,hap,female,3.1,MELD.Raw
./MELD.Raw/train/train_splits/dia128_utt4.wav,hap,female,6.86,MELD.Raw
./MELD.Raw/train/train_splits/dia128_utt7.wav,hap,female,11.42,MELD.Raw
./MELD.Raw/train/train_splits/dia128_utt9.wav,hap,female,7.14,MELD.Raw
./MELD.Raw/train/train_splits/dia129_utt1.wav,sad,male,9.07,MELD.Raw
./MELD.Raw/train/train_splits/dia129_utt2.wav,sad,female,3.69,MELD.Raw
./MELD.Raw/train/train_splits/dia129_utt4.wav,sad,female,7.32,MELD.Raw
./MELD.Raw/train/train_splits/dia129_utt5.wav,ang,male,4.57,MELD.Raw
./MELD.Raw/train/train_splits/dia129_utt10.wav,ang,male,4.23,MELD.Raw
./MELD.Raw/train/train_splits/dia130_utt1.wav,neu,male,8.99,MELD.Raw
./MELD.Raw/train/train_splits/dia130_utt2.wav,neu,female,6.9,MELD.Raw
./MELD.Raw/train/train_splits/dia130_utt3.wav,dis,male,4.78,MELD.Raw
./MELD.Raw/train/train_splits/dia130_utt8.wav,neu,female,4.15,MELD.Raw
./MELD.Raw/train/train_splits/dia130_utt9.wav,dis,male,4.28,MELD.Raw
./MELD.Raw/train/train_splits/dia130_utt12.wav,neu,female,4.34,MELD.Raw
./MELD.Raw/train/train_splits/dia131_utt0.wav,neu,female,11.24,MELD.Raw
./MELD.Raw/train/train_splits/dia132_utt0.wav,sur,female,3.78,MELD.Raw
./MELD.Raw/train/train_splits/dia132_utt1.wav,neu,male,4.69,MELD.Raw
./MELD.Raw/train/train_splits/dia132_utt10.wav,neu,female,3.98,MELD.Raw
./MELD.Raw/train/train_splits/dia135_utt2.wav,neu,male,7.7,MELD.Raw
./MELD.Raw/train/train_splits/dia136_utt4.wav,neu,male,6.03,MELD.Raw
./MELD.Raw/train/train_splits/dia136_utt5.wav,neu,male,4.09,MELD.Raw
./MELD.Raw/train/train_splits/dia137_utt3.wav,neu,male,11.78,MELD.Raw
./MELD.Raw/train/train_splits/dia137_utt6.wav,hap,male,3.44,MELD.Raw
./MELD.Raw/train/train_splits/dia138_utt0.wav,ang,female,3.19,MELD.Raw
./MELD.Raw/train/train_splits/dia138_utt1.wav,ang,female,4.23,MELD.Raw
./MELD.Raw/train/train_splits/dia138_utt5.wav,dis,female,4.23,MELD.Raw
./MELD.Raw/train/train_splits/dia138_utt7.wav,neu,female,6.9,MELD.Raw
./MELD.Raw/train/train_splits/dia138_utt10.wav,hap,female,7.57,MELD.Raw
./MELD.Raw/train/train_splits/dia138_utt11.wav,ang,female,7.15,MELD.Raw
./MELD.Raw/train/train_splits/dia138_utt12.wav,neu,female,8.53,MELD.Raw
./MELD.Raw/train/train_splits/dia138_utt14.wav,neu,female,6.78,MELD.Raw
./MELD.Raw/train/train_splits/dia138_utt15.wav,ang,female,3.65,MELD.Raw
./MELD.Raw/train/train_splits/dia139_utt0.wav,neu,female,4.19,MELD.Raw
./MELD.Raw/train/train_splits/dia139_utt3.wav,hap,female,6.32,MELD.Raw
./MELD.Raw/train/train_splits/dia139_utt5.wav,hap,female,7.7,MELD.Raw
./MELD.Raw/train/train_splits/dia140_utt0.wav,neu,female,7.57,MELD.Raw
./MELD.Raw/train/train_splits/dia140_utt1.wav,neu,male,11.12,MELD.Raw
./MELD.Raw/train/train_splits/dia140_utt2.wav,sur,female,7.99,MELD.Raw
./MELD.Raw/train/train_splits/dia141_utt0.wav,neu,male,4.11,MELD.Raw
./MELD.Raw/train/train_splits/dia141_utt4.wav,neu,male,3.11,MELD.Raw
./MELD.Raw/train/train_splits/dia141_utt5.wav,neu,male,5.36,MELD.Raw
./MELD.Raw/train/train_splits/dia141_utt7.wav,neu,male,4.57,MELD.Raw
./MELD.Raw/train/train_splits/dia142_utt0.wav,neu,male,5.28,MELD.Raw
./MELD.Raw/train/train_splits/dia143_utt0.wav,neu,female,3.07,MELD.Raw
./MELD.Raw/train/train_splits/dia143_utt3.wav,hap,female,3.9,MELD.Raw
./MELD.Raw/train/train_splits/dia144_utt3.wav,neu,male,5.28,MELD.Raw
./MELD.Raw/train/train_splits/dia145_utt1.wav,neu,female,3.44,MELD.Raw
./MELD.Raw/train/train_splits/dia145_utt6.wav,ang,male,6.65,MELD.Raw
./MELD.Raw/train/train_splits/dia145_utt7.wav,sur,female,9.66,MELD.Raw
./MELD.Raw/train/train_splits/dia145_utt8.wav,ang,female,7.24,MELD.Raw
./MELD.Raw/train/train_splits/dia145_utt15.wav,dis,male,5.69,MELD.Raw
./MELD.Raw/train/train_splits/dia145_utt17.wav,neu,male,3.19,MELD.Raw
./MELD.Raw/train/train_splits/dia146_utt0.wav,neu,female,3.36,MELD.Raw
./MELD.Raw/train/train_splits/dia146_utt1.wav,sad,female,7.61,MELD.Raw
./MELD.Raw/train/train_splits/dia146_utt2.wav,neu,female,4.48,MELD.Raw
./MELD.Raw/train/train_splits/dia146_utt11.wav,sad,female,7.28,MELD.Raw
./MELD.Raw/train/train_splits/dia146_utt12.wav,sad,female,8.24,MELD.Raw
./MELD.Raw/train/train_splits/dia147_utt0.wav,neu,male,3.61,MELD.Raw
./MELD.Raw/train/train_splits/dia147_utt1.wav,neu,male,3.11,MELD.Raw
./MELD.Raw/train/train_splits/dia147_utt2.wav,neu,male,3.19,MELD.Raw
./MELD.Raw/train/train_splits/dia147_utt3.wav,hap,male,4.65,MELD.Raw
./MELD.Raw/train/train_splits/dia147_utt6.wav,sur,male,3.86,MELD.Raw
./MELD.Raw/train/train_splits/dia147_utt7.wav,dis,male,3.36,MELD.Raw
./MELD.Raw/train/train_splits/dia147_utt8.wav,sur,male,4.15,MELD.Raw
./MELD.Raw/train/train_splits/dia148_utt0.wav,ang,male,3.15,MELD.Raw
./MELD.Raw/train/train_splits/dia148_utt2.wav,ang,male,3.57,MELD.Raw
./MELD.Raw/train/train_splits/dia148_utt3.wav,ang,male,3.15,MELD.Raw
./MELD.Raw/train/train_splits/dia148_utt6.wav,dis,male,7.03,MELD.Raw
